AWS Service Name,Configuration and Type,Quantity(total number of same AWS Service), Reasoning Comment/Reference,Each AWS Service Instance Usage per month in GB,Each AWS Service Instance Cost per month in USD, Total Average/Approximate Usage Per month Per Service for  in GB,Total Average/Approximate Cost per month per Service in USD,Other Information,Total Cost by all the Services in USD
EC2,"t4g.2xlarge, Reserve Instance(1 year)",8,"2 Web Servers in AZ1, 2 Web Servers in AZ2, 2 App Servers in AZ1, 2 App Servers in AZ2",NA,133.08,NA,1064.62,EBS Cost included for each EC2 with assumption of 100 GB per EBS,19554.92
NAT Gateway,NA,2,"As it's only needed for the private subnet components(EC2,DB) to connect to internet in case any sotware updates/installations needed, hence let's assume all together, there will be 100 GB Per month Usage.  ",100 GB,37.35,100 GB,74.7,"App Server EC2(4), DB Master and Read Replica can connect to NAT when needed",
CloudFront,"48000GB out to internet, 12000 GB to origin, 300 million http requests",1,"Based on Google search, on average, a user spent around 2.7 GB of usage per month in Social network. But because this company is new, initially let's assume 1 GB usage for each user per month, so 50,000 users use 50,000 GB in total including all get/post/put/delete calls etc. 40,000 GB are mostly get calls and 10,000 GB are other calls which travels to origin. ",NA,NA,"50,000 GB",4431.2,,
S3,"60,000 GB per month, 240 Million Get requests, 60 Million Post/put/list/copy requests",NA,Mostly S3 cost is based on storage and number of requests. The inbound via internet and outbound via cloudfront is free of costs. ,NA,NA,"50,000 GB",1767.2,1480,
Load Balancers(ELB/ALB),"10,000 GB per month, 100 Connections per second",2,"EC2 traffic assumed to be 30,000 GB per month",NA,133,"30,000GB",266,,
RDS(MySQL) - Master - Multi-AZ,"db.m4.2xlarge(8 cpu, 32 GB RAM): 20 TB Storage, 5 TB Backup Storage, MultiAZ, 100% Utilization, On-Demand",1,20 TB Storage for DB for the EC2 traffic,NA,NA,20 TB,6218.8,,
RDS(MySQL) - Read Replica - Multi-AZ,"db.m4.2xlarge(8 cpu, 32 GB RAM): 20 TB Storage, 5 TB Backup Storage, MultiAZ, 100% Utilization, On-Demand",1,20 TB Read Replica Storage,NA,NA,20 TB,5732.4,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Total Cost (in USD):,19554.92,,,,,,,,
,,,,,,,,,
Increased Reasoning: ,,,,,,,,,
2 NAT Gateway: Provides failover option for the private subnet to connect to Internet,,,,,,,,,
EC2 Type: t4g.2xlarge,"8 CPU, 32 GB RAM(network performance upto 5 gb): 4 Times more CPU and Memory delivers optimum network performance",,,,,,,,
EC2 Type: Reserve Instrance of 1 year selected to save considerable amount of cost. ,,,,,,,,,
"RDS MySQL: db.m4.2xlarge8 CPU, 32 GB RAM: 4 times more CPU and Memory delivers optimum network performance, 8 times more CPU and Memory for Read Replica",,,,,,,,,
RDS(MySQL): MultiAZ,Improves availability 2 times if any availability zone is down or have any issues. ,,,,,,,,
RDS Read Replica: MultiAZ,Improves availability 2 times if any availability zone is down or have any issues. ,,,,,,,,
"RDS: 4 times increased Storage Space of 20 TB and Backup Storage 5 TB, to store data for considerable longer duration. ",,,,,,,,,
CloudFront/S3: Increased Traffic Usage(50 Million more traffic),,,,,,,,,
,,,,,,,,,
"Summary: High Performance Low Latency Social Network Website with much increased capacity in Storage, Performance and Availability, hence there will be huge customer satisfaction. Also it's a future proof model with extremely high power compute services and database servers and can handle any growth in traffic easily. ",,,,,,,,,
